Refrigerator,76,76,0.45720000000000005
Computer,22,45,3.2999999999999994
Laptop,31,22,2.25
Landline,25,25,1.0
Cellphone,20,20,1.5
Television,70,40,350.0
Oven,30,30,3.7500000000000004
Dishwasher,60,60,90.0
Microwave,50,50,76.00000000000001
Washing Machine,76,76,4.0
Dryer,76,76,80.00000000000001
Air Conditioner,120,120,1142.9999999999998
Heater,40,40,20.000000000000004
Fan,150,150,4.999999999999999
Gaming console,30,30,0.5
Light,5,5,0.0029999999999999996
Vacuum,40,40,30.000000000000004
Iron,20,20,0.049999999999999996
